"","SITE","lat","DHW_Mean","DHW_MeanMax_Major","DHW_Dur","DHW_Dur_Major","DHW_Max_Major","DHW_Max_Major5","SST_AnnRange","SST_MonthRange","SST_Mean","SST_Q05","SST_Q95","SST_SD","SST_BiweekRange","DATE_","COLONYLENGTH","MAX_DEPTH_M","Area_surveyed_m2","PER_DEAD","LATITUDE","LONGITUDE","YEAR","TAIL_BINS","Data_Source","Bleaching_Period","month","prop_DEAD"
"171","TUT-139",-14.352648,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.85249996185303,1.29858350753784,28.942750716536,27.4592002868652,30.4468002319336,0.941314666663432,0.915407463356301,2025-03-15,32,12.192,60,90,-14.352648,-170.787165,2025,"QMED","esa","Post-Bleaching",3,0.9
"172","TUT-086",-14.27703,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.00899982452393,1.27966658274333,28.9006602875174,27.4349994659424,30.4157997131348,0.939818043309482,0.934370323463723,2025-03-18,35,14.3256,60,0,-14.27703,-170.611737,2025,"QMED","esa","Post-Bleaching",3,0
"173","TUT-086",-14.27703,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.00899982452393,1.27966658274333,28.9006602875174,27.4349994659424,30.4157997131348,0.939818043309482,0.934370323463723,2025-03-18,19,9.7536,60,10,-14.27703,-170.611737,2025,"QMED","esa","Post-Bleaching",3,0.1
"174","TUT-086",-14.27703,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.00899982452393,1.27966658274333,28.9006602875174,27.4349994659424,30.4157997131348,0.939818043309482,0.934370323463723,2025-03-18,21,9.7536,60,5,-14.27703,-170.611737,2025,"QMED","esa","Post-Bleaching",3,0.05
"175","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,15,11.5824,60,0,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0
"176","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,20,11.5824,60,0,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0
"177","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,17,11.5824,60,0,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0
"178","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,22.5,11.5824,60,90,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0.9
"179","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,32,11.5824,60,20,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0.2
"180","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,40,11.5824,60,40,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0.4
"181","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,40,11.5824,60,35,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0.35
"182","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,22.5,11.5824,60,15,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0.15
"183","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,15,11.5824,60,5,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0.05
"184","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,13,13.4112,60,15,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0.15
"185","TUT-157",-14.274192,20.9342250823975,20.9342250823975,124,97,20.9342250823975,20.9342250823975,3.0310001373291,1.27425003051758,28.9106493701674,27.4267993927002,30.4484001159668,0.94296886928663,0.934963296960901,2025-03-18,21,13.4112,60,10,-14.274192,-170.619785,2025,"QMED","esa","Post-Bleaching",3,0.1
"186","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,16,14.0208,60,0,-14.28823,-170.639848,2025,"QMED","esa","Post-Bleaching",3,0
"187","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,19,14.0208,60,0,-14.28823,-170.639848,2025,"QMED","esa","Post-Bleaching",3,0
"188","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,13.5,14.0208,60,0,-14.28823,-170.639848,2025,"QMED","esa","Post-Bleaching",3,0
"189","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,15,14.0208,60,0,-14.28823,-170.639848,2025,"QMED","esa","Post-Bleaching",3,0
"190","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,25,14.0208,60,0,-14.28823,-170.639848,2025,"QMED","esa","Post-Bleaching",3,0
"191","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,30,11.5824,60,80,-14.28823,-170.639848,2025,"QMED","esa","Post-Bleaching",3,0.8
"192","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,40,11.5824,60,20,-14.28823,-170.639848,2025,"QMED","esa","Post-Bleaching",3,0.2
"193","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,27,11.5824,60,10,-14.28823,-170.639848,2025,"QMED","esa","Post-Bleaching",3,0.1
"194","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,15,11.5824,60,0,-14.28823,-170.639848,2025,"QMED","esa","Post-Bleaching",3,0
"195","TUT-219",-14.28823,17.6321678161621,17.6321678161621,118,94,17.6321678161621,18.1391658782959,2.94700050354004,1.24383370081584,28.8998629530815,27.428800201416,30.369800567627,0.933210480412314,0.906740895024052,2025-03-18,40,7.62,60,20,-14.28823,-170.639848,2025,"QMED","esa","Post-Bleaching",3,0.2
"196","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,25,9.7536,60,0,-14.300247,-170.681886,2025,"QMED","esa","Post-Bleaching",3,0
"197","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,35,9.7536,60,75,-14.300247,-170.681886,2025,"QMED","esa","Post-Bleaching",3,0.75
"198","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,13,7.0104,60,0,-14.300247,-170.681886,2025,"QMED","esa","Post-Bleaching",3,0
"199","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,29,7.0104,60,60,-14.300247,-170.681886,2025,"QMED","esa","Post-Bleaching",3,0.6
"200","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,17,7.0104,60,0,-14.300247,-170.681886,2025,"QMED","esa","Post-Bleaching",3,0
"201","TUT-220",-14.300247,19.1003360748291,19.1003360748291,123,96,19.1003360748291,19.1003360748291,2.88200092315674,1.22775014241536,28.9152630270344,27.4624004364014,30.3860004425049,0.932016842589759,0.879592542295103,2025-03-18,22,7.0104,60,5,-14.300247,-170.681886,2025,"QMED","esa","Post-Bleaching",3,0.05
